180081042001016105300042         .15    
180021452001017264700142          .2    
180060236001017264700142          .1    
180081042001017264700142          .2    
001769020001043280200042       .0065    
001769020011043280200042       .0065    
001769020111043280200042       .0065    
001769020121043280200042       .0065    
001769020131043280200042       .0065    
001769020141043280200042       .0065    
001769020711043280200042       .0065    
001769020771043280200042       .0065    
017691580111043280200042       .0065    
017691580121043280200042       .0065    
017691580131043280200042       .0065    
017691580141043280200042       .0065    
017691580151043280200042       .0065    
017691580161043280200042       .0065    
017691580711043280200042       .0065    
017691580721043280200042       .0065    
017691580731043280200042       .0065    
051600590001043280200042        .004    
051600590771043280200042        .004    
051600610001043280200042        .004    
051600610771043280200042        .004    
051660100001043280200042        .004    
051660100771043280200042        .004    
051710140001043280200042        .025    
051710140771043280200042        .025    
054600010001043280200042        .034    
062651030001043280200042       .0215    
062651030011043280200042       .0215    
062651030711043280200042       .0215    
062651030771043280200042       .0215    
062652210011043280200042       .0087    
062652210711043280200042       .0087    
062652220001043280200042       .0013    
062652220771043280200042       .0013    
062652240001043280200042       .0013    
062652240771043280200042       .0013    
062660380001043280200042       .0052    
062660380771043280200042       .0052    
062710920001043280200042        .004    
062710920771043280200042        .004    
062830083001043280200042       .0005    
078673480001043280200042        .005    
117470100001043280200042       .0065    
117472110001043280200042       .0065    
001769020001045140900042        .014    
001769020011045140900042        .014    
001769020111045140900042        .014    
001769020121045140900042        .014    
001769020131045140900042        .014    
001769020141045140900042        .014    
001769020711045140900042        .014    
001769020771045140900042        .014    
017691580111045140900042        .014    
017691580121045140900042        .014    
017691580131045140900042        .014    
017691580141045140900042        .014    
017691580151045140900042        .014    
017691580161045140900042        .014    
017691580711045140900042        .014    
017691580721045140900042        .014    
017691580731045140900042        .014    
038060039001045140900042         .05    
038060150001045140900042         .04    
038060160001045140900042         .04    
038060221001045140900042       .0015    
038061200001045140900042        .026    
038062300001045140900042         .01    
038062320001045140900042         .01    
038062610001045140900042        .055    
038062620001045140900042        .045    
038062630001045140900042         .04    
038066180001045140900042        .001    
051600590001045140900042         .01    
051600590771045140900042         .01    
051600610001045140900042         .01    
051600610771045140900042         .01    
051660100001045140900042        .009    
051660100771045140900042        .009    
051710140001045140900042        .113    
051710140771045140900042        .113    
054600010001045140900042         .15    
062651030001045140900042        .038    
062651030011045140900042        .038    
062651030711045140900042        .038    
062651030771045140900042        .038    
062652210011045140900042        .015    
062652210711045140900042        .015    
062652220001045140900042       .0022    
062652220771045140900042       .0022    
062652240001045140900042       .0022    
062652240771045140900042       .0022    
062660380001045140900042         .01    
062660380771045140900042         .01    
062710920001045140900042        .007    
062710920771045140900042        .007    
062830083001045140900042       .0009    
066120100001045140900042        .014    
066140200001045140900042        .016    
066140410001045140900042        .002    
066740008001045140900042        .001    
066760001001045140900042        .005    
072750030001045140900042        .008    
076136100001045140900042        .005    
076137000001045140900042        .005    
076138200001045140900042        .001    
076155205001045140900042        .002    
076702230001045140900042         .01    
